user_id,brand_research,brand_visits,cart_adds,deals_clicked,eco_products_viewed,gift_guides_viewed,products_viewed,purchases,quick_purchases,repeat_purchases,reviews_read,searches,specs_viewed,wishlists
2078,0,0,0,2,1,0,33,0,0,0,0,11,0,7
2079,0,0,0,0,0,0,18,2,0,0,2,4,0,9
2080,0,0,0,0,0,0,31,3,0,0,0,7,0,6
2081,0,0,0,0,0,0,10,1,0,0,0,14,0,6
2082,0,0,0,0,0,0,39,3,0,0,0,19,0,14
2083,0,0,0,2,0,0,34,5,0,0,0,14,0,14
2084,0,0,0,0,0,0,23,5,0,0,0,12,0,15
2085,0,0,0,0,0,2,18,5,0,0,0,17,0,6
2086,0,0,0,0,0,0,12,1,0,0,0,14,0,10
2087,0,0,0,0,0,0,45,4,0,0,0,14,0,8
2088,0,0,0,0,0,0,47,2,0,0,0,11,0,6
2089,0,0,0,0,0,0,45,5,0,0,0,17,0,5
2090,0,0,0,0,0,0,19,4,0,0,0,7,0,14
2091,1,0,0,0,0,0,43,0,1,0,0,3,0,6
2092,0,0,0,0,0,0,49,5,0,0,0,8,0,12
2093,0,0,0,0,0,0,37,3,0,0,0,11,0,6
2094,0,0,0,0,0,0,19,4,0,0,0,18,0,8
2095,0,0,2,0,0,0,19,1,0,0,0,11,0,14
2096,0,0,0,0,0,0,33,2,0,0,0,2,0,13
2097,0,0,0,0,0,2,32,1,0,0,0,5,0,14
2098,0,0,0,0,0,0,29,4,0,0,0,4,0,8
2099,2,0,0,0,0,0,18,1,0,0,0,5,0,7
2100,0,0,0,0,0,0,35,1,0,0,0,8,0,7
2101,0,0,0,0,1,0,35,4,0,0,0,20,0,6
2102,0,0,0,0,0,0,14,5,0,0,2,17,0,6
2103,0,1,0,0,0,0,34,1,0,0,0,2,0,12
2104,2,0,0,0,2,0,20,3,1,0,0,12,0,15
2105,0,0,0,0,0,0,20,4,0,0,0,19,0,11
2106,0,0,0,1,0,0,24,2,0,0,0,18,0,14
2107,0,0,0,0,0,0,37,2,0,0,0,11,0,10
2108,0,0,0,0,0,0,50,5,0,2,0,20,0,11
2109,0,0,0,0,0,0,17,4,0,0,0,6,0,11
2110,0,0,0,0,0,0,17,4,0,0,0,4,0,5
2111,0,0,0,0,0,0,20,3,0,0,0,20,0,7
2112,0,0,0,0,0,0,41,3,0,0,0,17,0,11
2113,0,0,1,0,0,0,31,4,0,0,0,3,0,12
2114,0,0,0,0,0,0,44,1,0,0,0,5,0,15
2115,1,0,0,0,0,0,17,0,0,0,0,12,0,5
2116,0,1,0,0,0,2,14,1,0,0,0,11,0,8
2117,0,0,0,0,0,0,25,2,0,0,0,13,0,13
2118,0,0,0,0,0,0,33,4,0,0,0,4,0,12
2119,0,0,0,0,0,2,25,5,0,0,0,10,0,11
2120,0,0,0,0,0,2,33,1,0,0,0,6,0,14
2121,0,0,0,0,0,0,19,1,0,0,0,11,0,11
2122,0,0,0,0,0,0,44,3,0,0,0,10,0,11
2123,0,0,0,0,0,0,14,0,0,0,0,3,0,8
2124,0,0,2,0,0,0,13,3,0,0,0,4,0,9
2125,0,0,0,0,0,0,29,3,0,0,0,2,0,14
2126,0,0,0,0,0,0,34,5,0,0,0,15,0,14
2127,0,0,0,0,0,0,19,3,0,0,0,4,0,13
2128,0,0,0,0,0,0,25,5,0,0,0,4,2,13
2129,0,0,0,0,0,0,33,2,0,0,0,19,0,10
2130,0,0,0,0,0,0,19,0,0,0,0,20,0,7
2131,0,0,0,0,1,0,27,4,0,2,0,8,2,5
2132,0,0,0,0,0,0,23,2,0,0,0,16,0,7
2133,0,0,0,0,0,0,40,3,0,0,0,19,0,6
2134,0,0,0,0,0,0,48,4,0,0,0,15,0,14
2135,0,0,0,0,0,0,35,3,0,0,0,6,0,14
2136,0,0,0,0,0,0,13,0,0,0,0,19,0,7
2137,0,0,0,0,0,0,30,0,0,0,0,10,0,5
2138,0,0,0,0,0,0,46,1,0,0,0,8,2,12
2139,0,0,0,0,1,0,13,4,0,0,0,11,0,5
2140,0,0,0,0,0,0,43,2,0,0,0,14,0,8
2141,0,0,0,0,0,0,20,3,0,1,0,8,0,15
2142,0,0,0,0,0,0,22,5,0,0,0,17,0,12
2143,0,0,0,0,0,0,30,2,0,0,0,18,0,7
2144,0,0,1,0,0,0,24,2,2,0,0,7,0,11
2145,0,0,0,0,0,0,34,0,0,0,0,20,0,7
2146,0,0,0,0,0,1,34,3,0,0,0,5,1,11
2147,0,0,0,0,1,0,11,0,1,0,0,20,0,13
2148,0,0,0,0,0,0,45,0,0,1,0,11,0,13
2149,0,0,0,0,0,0,15,2,0,0,0,11,0,9
2150,0,0,0,0,0,0,20,4,0,1,0,13,0,15
2151,1,0,0,0,0,0,43,3,0,0,0,15,0,15
2152,0,0,0,0,0,0,43,3,0,0,0,16,0,9
2153,0,0,0,0,0,0,26,4,0,0,0,4,0,14
2154,0,0,0,0,0,0,46,0,0,0,0,6,0,13
2155,0,0,0,0,0,0,35,0,0,0,0,2,0,11
2156,0,0,0,0,2,0,26,2,0,0,2,7,0,14
2157,0,0,0,0,0,0,33,1,0,0,0,15,2,11
2158,0,0,2,0,0,0,29,3,0,0,0,17,0,6
2159,0,0,0,0,0,0,23,5,0,0,0,18,0,15
2160,0,0,0,0,0,2,48,4,0,0,0,12,0,5
2161,2,1,0,0,0,0,48,2,0,0,0,3,0,14
2162,0,0,0,0,0,1,32,5,0,0,0,9,0,14
2163,0,0,0,0,0,0,35,3,0,0,0,12,0,5
2164,0,0,0,0,0,0,25,2,0,0,0,18,0,12
2165,0,0,0,0,0,0,42,4,0,1,0,17,1,7
2166,0,0,1,0,0,0,31,2,0,0,0,3,0,5
2167,0,0,0,2,0,0,27,4,0,0,1,16,0,9
2168,0,0,0,0,0,0,43,1,0,0,0,18,0,15
2169,0,1,0,0,0,0,46,3,0,0,2,18,0,7
2170,0,0,0,0,0,0,32,1,0,0,0,20,0,8
2171,0,0,0,0,0,0,35,4,0,0,0,13,0,15
2172,0,0,0,0,0,2,20,1,0,0,0,14,0,9
2173,0,0,0,0,0,0,33,0,0,0,0,16,0,8
2174,0,0,0,0,0,0,49,1,0,0,0,12,0,5
2175,0,0,0,0,0,0,47,5,0,1,0,2,0,5
2176,0,0,0,0,0,0,31,4,2,0,0,16,0,14
2177,0,0,0,2,0,0,43,0,0,0,0,2,0,7
2178,0,0,0,1,0,0,29,0,1,0,0,2,0,7
2179,0,0,0,0,0,0,22,2,0,0,0,9,0,13
2180,0,0,0,0,0,0,33,5,0,0,0,11,0,9
2181,0,0,0,0,2,0,35,1,0,0,0,9,0,8
2182,0,0,0,0,0,0,27,3,0,0,0,12,0,11
2183,0,0,0,2,0,0,15,1,0,0,0,12,0,5
2184,0,0,0,0,0,0,14,3,0,0,0,20,2,15
2185,0,0,0,0,1,0,34,1,0,0,0,4,0,6
2186,0,0,0,0,0,0,22,4,0,0,0,14,0,5
2187,0,0,0,2,2,0,23,5,0,0,0,4,0,5
2188,0,0,0,0,0,1,27,3,0,0,0,11,0,8
2189,0,1,0,0,0,0,18,4,0,1,0,19,0,9
2190,0,0,0,0,0,0,18,2,0,0,0,16,0,7
2191,0,0,0,0,0,0,30,2,1,0,2,2,0,10
2192,1,0,0,0,2,0,14,1,0,0,0,16,0,8
2193,0,0,0,0,0,0,39,0,2,0,0,10,0,12
2194,0,0,0,0,0,0,19,5,0,0,0,8,0,10
2195,0,0,0,0,0,0,35,4,0,0,0,11,0,12
2196,0,0,0,0,0,2,48,1,0,0,0,3,0,12
2197,0,2,0,0,0,0,19,0,0,0,1,20,2,7
2198,0,0,0,0,0,0,31,2,0,0,0,9,0,15
2199,0,0,0,0,0,0,43,5,0,0,0,9,0,13
2200,1,0,0,0,0,0,39,3,0,0,0,10,0,7
2201,0,2,0,1,0,0,33,4,0,0,0,3,0,6
2202,0,0,0,0,0,0,50,5,0,0,2,16,0,14
2203,0,0,0,0,0,0,25,4,0,0,0,5,0,12
2204,0,2,0,0,0,0,24,5,0,0,0,9,0,13
2205,0,0,0,0,0,0,13,4,0,0,0,20,0,12
2206,0,0,0,0,0,0,21,2,0,0,0,9,0,11
2207,0,1,0,1,0,0,16,1,0,0,0,4,0,13
2208,0,0,0,0,0,0,43,4,0,0,0,3,0,9
2209,0,0,0,0,0,0,28,5,0,0,0,16,0,11
2210,0,0,0,0,0,0,35,3,0,0,0,10,0,12
2211,0,0,0,0,0,0,39,0,1,0,0,20,0,15
2212,0,0,0,0,0,0,26,5,0,0,0,15,0,7
2213,0,2,0,0,0,0,29,4,2,0,0,2,0,15
2214,0,0,0,0,0,0,11,2,0,2,0,2,0,12
2215,0,0,0,0,0,0,42,5,0,0,0,12,0,10
2216,0,0,0,0,0,0,28,4,0,0,0,11,0,10
2217,0,0,0,0,0,0,33,2,0,0,0,15,0,5
2218,0,0,1,0,0,0,32,1,0,0,0,18,0,9
2219,0,0,0,0,0,0,47,5,0,0,0,13,0,5
2220,0,0,0,0,0,0,23,0,0,0,0,14,0,15
2221,0,0,0,0,0,0,49,2,0,0,0,3,0,5
2222,0,0,0,0,0,0,30,5,0,0,0,5,0,13
2223,0,0,0,0,0,0,46,2,0,0,0,13,0,11
2224,0,0,0,0,0,0,12,2,0,0,0,16,0,14
2225,0,1,1,1,0,0,49,0,0,1,0,8,0,8
2226,0,0,0,0,0,0,35,4,0,0,0,11,0,7
2227,0,0,1,0,0,0,15,5,0,0,0,4,0,5
2228,0,0,0,0,0,0,10,4,0,0,0,6,0,12
2229,0,0,0,1,0,0,21,2,0,0,0,17,0,15
2230,0,0,0,0,0,0,27,4,0,0,0,3,0,5
2231,0,0,0,0,0,0,37,3,0,0,0,13,0,5
2232,0,0,0,0,0,0,17,4,0,0,0,17,0,10
2233,0,0,0,0,0,0,48,2,0,0,0,13,0,14
2234,0,0,0,0,0,0,31,0,0,0,0,13,0,14
2235,0,0,0,2,0,0,19,3,0,0,0,16,0,11
2236,0,1,0,0,0,0,11,0,0,0,0,15,0,7
2237,0,0,0,0,0,0,17,3,0,0,0,9,0,6
2238,0,0,0,0,0,0,18,4,0,0,0,18,0,5
2239,0,0,0,0,1,0,11,1,0,0,0,10,0,8
2240,0,0,0,0,0,0,49,5,0,0,0,4,0,15
2241,0,0,0,0,0,0,49,3,0,0,2,19,0,12
2242,0,0,0,0,0,0,26,4,0,0,0,3,0,9
2243,2,0,0,0,0,0,31,2,0,0,0,5,0,11
2244,0,0,0,0,0,0,21,1,0,0,0,16,0,10
2245,0,0,0,0,0,0,15,4,0,0,0,14,0,8
2246,0,0,0,0,0,0,35,3,0,0,0,2,0,9
2247,0,0,0,0,0,0,22,3,0,0,0,12,0,10
2248,0,0,0,0,0,0,11,1,0,0,0,11,0,14
2249,0,0,0,0,0,0,47,3,0,0,0,19,0,15
2250,0,0,0,0,0,0,48,4,0,0,0,8,0,12
2251,0,0,0,0,0,0,47,1,0,0,0,2,0,11
2252,0,0,0,0,1,0,44,4,0,0,0,13,0,6
2253,0,0,0,0,0,0,25,1,0,0,0,6,0,6
2254,0,0,0,0,0,0,24,1,0,0,0,17,0,6
2255,0,0,0,1,0,0,38,3,0,0,0,5,0,12
2256,0,0,0,0,0,0,35,2,0,0,0,13,0,14
2257,0,0,0,0,0,0,15,1,0,0,0,7,0,15
2258,0,0,0,0,0,0,12,4,0,0,0,20,0,15
2259,0,0,0,0,0,0,24,1,0,0,0,17,2,10
2260,0,0,0,0,0,0,20,3,0,0,0,9,0,7
2261,0,0,0,0,0,0,30,4,0,0,0,5,0,9
2262,0,0,0,0,0,0,15,3,0,0,0,9,0,12
2263,0,0,0,0,0,0,18,5,0,0,0,14,2,14
2264,0,1,2,0,0,0,17,2,0,0,0,14,0,11
2265,0,0,0,0,0,0,17,5,0,0,0,13,0,13
2266,0,0,0,0,0,0,48,0,0,0,0,9,0,11
2267,0,0,0,0,0,0,12,4,0,0,0,17,0,7
2268,0,0,0,0,0,0,20,5,0,0,0,6,0,6
2269,0,0,0,0,0,0,45,5,0,0,0,13,0,14
2270,0,0,0,0,0,0,37,1,0,0,0,7,0,7
2271,0,0,0,0,0,0,27,5,0,0,0,6,0,15
2272,0,0,0,0,0,0,33,5,0,0,0,14,0,8
2273,0,0,0,0,0,0,22,1,0,0,0,18,0,13
2274,0,0,0,0,1,0,23,3,0,0,0,7,0,13
2275,0,0,0,0,0,0,32,1,0,0,0,19,0,7
2276,0,0,0,0,0,0,11,5,0,0,0,3,0,9
2277,0,0,0,0,2,0,28,3,0,0,0,17,0,10
2278,0,0,0,0,0,0,41,3,0,0,0,14,0,13
2279,0,0,0,0,0,0,14,5,0,0,0,8,0,12
2280,2,0,0,0,0,0,25,1,0,0,0,15,0,13
2281,0,0,0,0,0,0,19,1,0,0,0,17,0,12
2282,0,0,0,0,0,0,17,0,0,2,0,10,0,15
2283,0,0,0,0,0,0,29,2,0,0,0,20,0,7
2284,0,0,0,0,0,0,43,4,0,0,0,9,0,8
2285,0,0,1,0,1,0,45,5,0,0,0,16,0,7
2286,0,0,0,0,0,0,11,2,0,0,0,20,0,5
2287,0,0,0,0,0,0,37,0,0,0,1,15,0,8
2288,0,0,0,0,0,0,46,4,0,0,0,2,0,8
2289,0,0,0,0,0,0,13,4,0,0,0,8,0,12
2290,0,0,2,0,0,0,38,4,0,0,0,17,0,11
2291,0,0,0,0,0,0,36,0,0,0,2,9,0,9
2292,0,0,0,0,0,0,50,3,0,0,0,7,0,15
2293,0,0,0,0,0,0,22,2,0,0,0,12,0,11
2294,0,0,0,0,0,2,19,0,0,0,0,10,0,9
2295,0,0,0,0,0,0,25,2,0,0,0,5,0,10
2296,0,0,0,0,0,0,33,5,0,0,0,3,0,8
2297,0,0,0,0,0,0,50,3,0,0,0,13,1,8
2298,0,0,0,0,0,0,19,2,0,0,0,15,0,11
2299,0,0,1,0,0,0,29,4,0,0,0,16,0,13
2300,0,0,0,0,1,0,43,4,0,0,2,2,0,11
2301,0,0,0,0,0,0,24,0,0,0,0,2,0,8
2302,0,2,0,0,0,0,29,0,0,0,0,5,0,12
2303,0,0,0,0,0,0,30,4,0,0,0,2,0,13
2304,0,0,0,0,0,0,34,1,0,0,0,12,0,13
2305,0,0,0,0,0,0,10,3,2,0,0,9,0,10
2306,0,0,0,0,0,0,35,3,0,0,2,15,2,5
2307,0,0,0,0,0,0,39,5,0,0,0,8,0,11
2308,0,0,0,2,0,0,46,1,0,0,0,13,0,5
2309,0,0,0,0,0,0,14,0,0,0,0,8,0,8
2310,0,0,0,0,0,0,48,5,1,0,0,2,0,9
2311,0,0,0,0,0,0,19,0,0,0,0,14,0,7
2312,0,0,0,0,0,0,32,4,0,0,0,16,0,9
2313,0,0,0,0,0,0,28,3,0,0,0,4,0,8
2314,2,0,0,0,0,0,37,2,0,0,1,5,0,8
2315,0,0,0,0,0,2,44,2,0,0,0,13,0,14
2316,0,0,0,0,0,0,17,5,0,0,0,2,0,6
2317,0,0,0,0,0,0,44,5,0,0,0,13,0,5
2318,0,0,2,0,0,0,12,4,0,0,0,20,0,7
2319,0,0,1,0,0,0,14,5,0,0,0,3,0,6
2320,0,0,0,0,0,0,29,1,1,0,0,15,0,11
2321,0,0,0,0,2,0,45,5,0,0,1,18,0,12
2322,0,0,0,0,0,0,26,1,0,0,0,18,0,14
2323,0,1,0,0,0,0,17,5,0,0,0,20,0,12
2324,0,0,0,0,0,0,44,5,0,0,2,3,0,5
2325,0,1,0,0,0,0,45,4,1,0,0,10,0,9
2326,0,0,0,0,0,0,38,4,0,0,0,19,0,7
2327,0,0,0,0,0,0,19,1,0,0,0,15,0,14
2328,0,0,2,0,0,0,34,0,2,0,0,17,0,10
2329,0,0,0,0,0,2,31,1,0,0,0,8,0,11
2330,0,0,0,0,0,0,30,1,0,0,0,6,0,5
2331,2,0,0,0,2,0,33,4,0,0,0,18,0,12
2332,0,0,1,0,0,0,30,3,0,1,0,19,0,13
2333,0,0,0,1,0,0,29,5,0,0,0,20,0,7
2334,0,0,0,0,0,0,41,1,0,0,0,7,0,7
2335,0,0,0,0,0,0,31,4,0,0,0,18,0,10
2336,0,0,0,0,0,2,21,0,0,0,0,4,0,7
2337,0,0,0,0,0,0,41,0,0,0,0,20,0,11
2338,2,0,0,0,0,0,13,0,0,0,0,15,0,14
2339,0,0,0,0,0,0,10,3,0,0,0,10,0,13
2340,0,0,0,0,0,0,35,3,0,2,0,19,0,9
2341,0,0,0,0,0,0,18,4,0,0,1,5,0,12
2342,0,0,2,0,0,0,45,0,0,2,0,19,0,12
2343,0,0,0,0,0,0,44,5,0,0,0,12,0,8
2344,0,0,0,0,0,0,15,4,2,2,0,9,0,7
2345,0,0,0,0,0,0,48,2,0,0,0,2,0,15
2346,0,0,0,0,0,0,32,5,0,0,0,18,0,8
2347,0,0,0,0,0,0,34,3,0,2,0,16,0,5
2348,0,0,0,0,0,0,42,5,0,0,0,4,0,13
2349,0,0,0,0,0,0,47,5,0,0,0,3,0,8
2350,0,0,1,0,0,0,32,0,0,0,0,6,0,9
2351,0,0,0,0,0,0,19,3,0,0,0,6,0,8
2352,0,0,0,0,0,0,43,5,0,0,0,20,0,9
2353,0,0,0,0,0,0,30,1,0,0,0,19,0,8
2354,0,0,0,0,0,0,25,5,0,0,0,13,0,9
2355,0,0,0,0,0,0,36,3,0,0,1,9,0,15
2356,0,0,0,0,0,1,38,1,0,0,0,14,0,13
2357,0,0,0,2,0,0,26,4,2,0,0,6,0,9
2358,0,0,0,0,0,0,45,5,0,0,0,12,0,9
2359,0,0,0,0,0,0,39,1,0,0,2,9,0,12
2360,0,0,0,0,0,0,18,5,0,0,0,4,0,8
2361,0,0,0,0,0,0,11,3,2,0,0,8,0,12
2362,0,0,0,0,0,0,30,0,0,0,0,20,0,7
2363,0,0,0,0,0,0,38,0,0,0,0,8,2,15
2364,0,0,0,0,0,0,23,5,0,0,0,13,0,14
2365,0,0,0,0,0,0,26,2,0,0,0,10,0,6
2366,0,0,0,0,2,0,46,1,0,0,0,9,0,6
2367,0,0,0,0,0,0,30,2,0,0,0,9,0,5
2368,0,0,0,0,0,0,38,3,0,0,0,9,0,6
2369,0,0,0,0,0,0,12,4,0,0,0,19,0,9
2370,0,0,0,0,0,0,31,0,0,0,0,17,0,9
2371,0,0,0,0,0,0,21,5,0,2,0,2,0,10
2372,0,0,0,0,0,0,23,0,0,0,0,6,0,5
2373,0,0,0,0,0,2,42,1,0,0,0,18,0,7
2374,0,0,0,0,0,0,21,4,0,0,0,15,0,11
2375,0,0,0,0,0,0,12,5,0,0,0,4,0,7
2376,0,0,0,0,0,2,23,5,0,0,0,3,0,14
2377,0,0,0,0,0,0,43,4,0,0,0,10,0,9
2378,1,0,0,0,0,0,32,1,0,0,0,6,0,10
2379,0,0,0,0,0,0,36,3,0,0,0,19,0,6
2380,0,0,0,0,0,0,40,4,0,0,0,5,0,7
2381,0,0,0,0,0,0,35,0,0,0,0,7,2,11
2382,0,0,0,1,0,2,15,0,0,0,0,6,0,6
2383,0,0,0,0,0,0,25,1,0,0,0,19,0,5
2384,0,0,0,0,0,0,25,5,0,0,0,2,0,13
2385,0,0,0,1,0,0,43,4,0,0,0,15,0,15
2386,0,0,0,0,0,0,37,5,0,0,0,11,0,11
2387,0,0,0,2,0,0,24,5,0,0,0,16,0,11
2388,0,0,0,0,0,0,32,2,0,0,0,16,0,8
2389,0,0,0,1,1,0,15,1,0,0,0,14,0,8
2390,1,1,0,1,0,0,41,5,0,0,0,3,0,9
2391,0,0,0,0,0,0,48,5,0,0,0,18,0,14
2392,0,0,1,0,0,0,47,5,0,0,0,8,0,7
2393,0,0,1,0,0,0,14,1,0,0,0,12,2,13
2394,0,0,0,0,0,0,20,1,0,0,0,10,0,15
2395,0,0,0,0,0,0,40,1,0,0,0,10,0,6
2396,0,0,0,0,0,0,18,1,0,0,0,5,0,6
2397,0,0,0,0,0,1,28,5,0,0,0,15,0,6
2398,0,0,1,2,0,0,46,5,0,0,0,5,0,6
2399,0,0,2,0,0,0,23,0,0,0,0,13,0,10
2400,0,2,0,0,0,0,20,1,0,1,0,13,0,11
2401,0,1,0,0,0,0,44,2,0,0,0,18,0,7
2402,0,0,0,0,0,0,22,2,0,0,0,10,0,15
2403,1,0,0,1,0,0,12,2,0,0,0,8,0,8
2404,2,0,0,0,0,0,15,4,0,0,0,12,0,7
2405,0,0,0,0,0,0,46,0,0,0,0,20,0,12
2406,0,0,0,0,0,0,28,3,0,0,0,5,0,12
2407,0,0,0,0,0,0,37,2,0,0,0,18,0,7
2408,0,0,0,0,0,0,41,0,0,0,0,17,0,15
2409,0,2,0,0,0,0,18,2,0,0,2,18,0,7
2410,0,0,0,2,0,0,42,3,0,0,0,17,0,9
2411,0,0,0,0,0,0,35,0,0,0,0,4,0,10
2412,0,0,0,0,0,2,24,2,0,0,0,8,0,7
2413,0,0,0,0,0,0,42,3,0,0,0,11,0,9
2414,1,0,0,0,0,0,11,4,0,0,0,19,0,14
2415,0,0,0,0,0,0,25,2,0,0,0,15,0,14
2416,1,0,0,0,0,0,32,3,0,0,0,7,0,6
2417,0,0,0,0,0,0,10,5,0,0,0,5,0,7
2418,0,0,0,0,0,0,26,3,0,0,0,6,0,7
2419,0,0,0,0,0,0,35,0,0,0,0,17,0,15
2420,0,0,0,0,0,0,48,1,0,0,0,16,0,10
2421,0,0,0,0,0,0,44,5,0,0,0,19,0,15
2422,2,0,0,0,0,0,46,0,0,0,0,5,0,9
2423,0,0,0,0,0,0,49,2,0,0,0,11,0,9
2424,0,0,0,0,0,0,33,1,0,0,0,16,2,11
2425,0,0,0,0,0,0,26,0,0,0,0,18,0,9
2426,0,0,0,0,0,0,23,3,0,0,0,8,1,6
2427,0,0,0,0,0,1,40,5,0,0,0,3,0,13
2428,0,0,0,0,0,2,22,0,0,0,0,19,0,7
2429,1,0,0,0,0,0,33,0,0,0,0,9,0,12
2430,0,0,0,0,0,0,25,2,0,0,0,8,0,12
2431,0,0,0,0,0,0,38,1,0,0,0,3,0,5
2432,0,0,0,0,0,0,26,2,0,0,1,20,0,10
2433,0,0,0,0,0,0,20,2,0,0,0,11,0,11
2434,0,0,1,0,0,0,26,4,0,0,0,13,0,9
2435,1,0,0,0,0,0,36,1,0,0,0,4,0,8
2436,0,0,0,0,0,0,18,0,0,0,0,13,0,11
2437,0,2,0,0,2,2,33,5,0,0,0,14,0,11
2438,0,2,0,0,0,0,44,1,0,0,0,4,0,5
2439,0,0,0,0,0,0,23,0,0,0,1,20,0,10
2440,0,0,0,0,0,0,32,4,1,0,0,20,0,5
2441,0,0,0,0,2,0,12,4,0,0,0,20,0,14
2442,0,0,0,0,0,0,37,2,0,0,0,11,0,10
2443,0,0,0,0,0,0,14,3,0,0,0,18,0,10
2444,0,0,0,0,0,0,41,1,2,0,0,11,0,9
2445,0,0,0,0,0,0,15,5,0,0,0,8,0,8
2446,0,0,2,0,0,0,40,2,0,0,0,20,0,13
2447,0,0,0,0,0,0,17,4,0,0,0,5,0,9
2448,1,0,2,0,0,0,40,0,0,0,0,11,0,13
2449,0,0,0,0,0,0,38,5,0,0,0,3,0,12
2450,0,0,0,0,0,0,10,2,0,0,0,5,0,12
2451,0,0,0,0,0,0,22,3,0,0,1,10,0,11
2452,0,0,0,1,0,0,40,4,2,0,0,5,0,9
2453,0,0,0,0,0,2,21,4,0,0,0,18,0,6
2454,0,0,0,0,0,0,42,4,0,2,0,8,0,15
2455,0,0,1,0,0,2,36,2,0,0,0,7,0,6
2456,0,0,0,0,0,0,50,5,1,0,0,6,0,7
2457,0,0,0,0,0,0,50,0,0,0,0,6,0,14
2458,2,0,1,0,0,0,48,1,2,0,0,9,0,8
2459,0,0,0,0,0,2,27,2,0,0,0,17,0,11
2460,0,0,0,0,0,0,18,3,0,2,0,5,0,8
2461,0,0,0,0,0,0,37,2,0,0,0,2,0,10
2462,0,0,0,0,0,0,11,3,0,0,0,11,0,15
2463,2,0,0,0,0,0,25,3,0,0,0,6,0,12
2464,0,0,0,0,0,0,47,5,0,0,0,5,0,7
2465,0,0,0,0,0,0,24,2,0,0,0,20,0,7
2466,0,0,0,0,0,0,32,1,0,0,0,4,0,9
2467,0,0,0,0,0,0,18,3,0,0,0,20,0,10
2468,0,0,0,0,0,0,19,0,0,0,0,20,0,8
2469,0,0,0,0,0,0,36,4,0,0,0,8,0,11
2470,0,0,0,0,0,0,48,3,0,0,0,3,0,8
2471,0,0,2,0,0,1,20,0,0,1,0,10,0,12
2472,0,0,0,0,0,0,21,0,0,0,0,14,0,10
2473,0,0,0,0,0,0,31,3,0,0,0,9,0,8
2474,0,0,0,0,0,0,30,2,0,0,2,16,0,7
2475,0,0,0,0,0,0,12,1,0,0,2,19,0,6
2476,2,2,0,0,0,0,45,5,0,0,0,2,0,14
2477,0,0,1,0,0,1,24,5,2,0,0,17,0,5
2478,0,0,0,0,0,0,13,3,2,0,0,20,0,14
2479,2,0,0,2,0,0,43,2,0,0,0,19,2,9
2480,0,0,0,0,0,0,10,3,0,0,0,7,0,8
2481,0,0,0,0,0,0,40,5,0,2,0,20,0,5
2482,0,0,0,0,0,0,12,0,0,0,0,5,0,6
2483,0,0,2,0,0,2,18,1,0,0,2,7,0,10
2484,0,0,0,0,0,0,24,5,0,0,0,18,0,5
2485,0,0,0,0,0,0,45,2,0,0,0,12,0,7
2486,0,0,0,0,0,0,11,2,0,0,0,13,0,11
2487,0,0,0,0,0,0,36,5,0,0,0,11,0,15
2488,0,0,0,0,0,0,12,5,0,0,2,8,0,8
2489,0,0,0,0,1,0,42,5,0,1,0,7,0,5
2490,0,0,0,0,0,0,40,1,0,0,0,2,0,15
2491,0,0,0,0,0,2,13,4,0,0,0,7,0,9
2492,0,0,0,0,0,0,26,3,0,0,0,9,0,7
2493,0,0,0,0,0,0,45,2,0,0,0,13,0,14
2494,0,0,0,0,0,0,36,5,0,1,0,4,0,7
2495,0,0,0,0,0,0,10,4,0,0,0,16,0,13
2496,0,0,0,0,0,0,18,4,0,0,0,11,0,5
2497,0,0,0,0,0,0,45,1,0,0,0,18,0,15
2498,0,0,0,0,0,0,23,0,0,0,0,4,0,7
2499,0,0,0,0,0,0,39,1,0,0,0,5,0,13
2500,0,0,0,0,0,0,14,5,0,0,0,9,0,9
2501,0,0,0,0,0,0,46,3,0,0,0,18,0,5
2502,0,0,2,0,0,0,18,3,0,0,0,10,0,7
2503,1,0,0,0,0,0,35,4,0,0,0,7,0,13
2504,1,0,0,0,0,0,44,0,0,0,0,18,1,14
2505,0,0,0,1,0,0,46,0,0,0,0,10,0,10
2506,2,0,0,0,0,0,25,4,2,0,0,19,0,15
2507,0,0,0,0,0,0,34,1,0,0,0,19,0,10
2508,0,0,0,0,0,0,23,1,0,0,0,16,0,10
2509,0,0,0,0,0,0,39,4,0,0,0,17,0,5
2510,0,0,0,0,0,0,36,0,0,0,0,19,0,11
2511,0,2,0,0,0,0,50,4,0,0,0,13,0,8
2512,0,0,0,0,0,0,18,1,1,0,0,17,0,8
2513,0,0,0,0,0,0,43,0,0,0,0,6,2,6
2514,0,0,0,0,0,0,27,0,0,0,0,5,0,6
2515,0,0,0,0,0,0,12,2,0,0,0,9,0,10
2516,0,0,0,0,0,0,34,0,0,0,0,2,0,7
2517,0,0,0,0,0,0,50,2,0,0,0,10,0,13
2518,0,0,0,0,0,0,20,3,0,0,0,3,0,11
2519,0,0,0,1,0,0,44,4,0,0,0,5,0,13
2520,0,0,0,0,2,0,41,0,2,0,1,14,1,14
2521,0,0,0,0,0,0,27,5,0,0,0,7,0,14
2522,0,0,0,2,0,0,32,4,0,1,0,7,0,5
2523,0,0,0,0,0,0,45,2,0,0,0,9,0,12
2524,0,0,0,0,0,0,10,3,0,0,0,11,0,15
2525,0,0,0,0,1,0,31,5,0,0,0,15,0,11
