user_id,persona,brand_research,brand_visits,cart_adds,deals_clicked,eco_products_viewed,gift_guides_viewed,products_viewed,purchases,quick_purchases,repeat_purchases,reviews_read,searches,specs_viewed,wishlists
1378,deal_hunter,0,0,0,30,0,0,24,3,0,0,0,5,0,0
1379,deal_hunter,2,0,0,15,0,0,25,0,0,0,0,12,0,0
1380,deal_hunter,1,0,0,17,0,0,42,1,0,0,0,18,0,0
1381,deal_hunter,0,0,0,15,0,0,49,1,0,0,0,2,0,0
1382,deal_hunter,0,0,0,29,0,0,29,2,0,0,0,12,0,0
1383,deal_hunter,0,0,0,15,0,0,17,4,0,0,0,10,0,1
1384,deal_hunter,1,0,0,28,0,0,21,5,1,0,0,7,0,0
1385,deal_hunter,2,0,0,23,0,0,31,5,0,0,0,3,0,0
1386,deal_hunter,0,0,0,27,0,0,45,3,0,0,0,18,0,0
1387,deal_hunter,0,0,0,30,0,0,14,0,0,0,0,3,0,0
1388,deal_hunter,0,0,0,23,0,0,15,1,0,0,0,4,0,0
1389,deal_hunter,0,2,0,25,0,0,33,5,0,2,0,2,0,0
1390,deal_hunter,0,0,1,15,0,0,26,4,0,2,0,17,0,0
1391,deal_hunter,0,0,0,20,0,0,25,1,0,0,0,15,0,0
1392,deal_hunter,0,1,0,22,0,0,29,3,0,0,0,17,0,0
1393,deal_hunter,0,0,0,16,0,0,15,1,0,1,0,16,0,0
1394,deal_hunter,0,0,0,11,0,0,49,0,0,0,0,17,0,0
1395,deal_hunter,0,0,0,29,0,0,38,4,0,0,0,12,0,0
1396,deal_hunter,0,0,0,11,0,0,23,3,0,1,0,9,0,0
1397,deal_hunter,0,0,0,18,0,0,15,0,0,0,0,4,0,0
1398,deal_hunter,0,0,0,12,0,0,50,4,0,1,0,12,0,0
1399,deal_hunter,0,1,0,10,0,0,35,3,0,0,0,10,0,0
1400,deal_hunter,0,0,0,25,0,0,46,0,0,0,0,2,0,0
1401,deal_hunter,0,0,0,16,0,0,15,3,0,0,0,17,1,0
1402,deal_hunter,0,0,0,24,0,2,17,0,0,0,0,13,1,0
1403,deal_hunter,0,0,0,25,0,0,37,2,0,0,0,3,0,0
1404,deal_hunter,0,0,0,11,0,2,34,1,0,0,0,3,0,0
1405,deal_hunter,0,0,0,24,0,0,43,0,0,0,0,19,0,0
1406,deal_hunter,0,2,0,14,0,0,36,0,0,0,0,16,0,0
1407,deal_hunter,0,0,0,28,0,0,16,3,0,0,0,17,0,0
1408,deal_hunter,0,0,0,17,0,0,14,4,0,0,0,2,0,0
1409,deal_hunter,0,0,0,20,0,0,43,0,0,0,0,20,1,0
1410,deal_hunter,0,0,0,20,2,0,37,2,0,0,0,10,1,0
1411,deal_hunter,0,0,0,30,0,0,49,2,0,0,0,13,0,0
1412,deal_hunter,0,0,0,17,0,1,16,1,0,0,0,13,0,0
1413,deal_hunter,0,0,1,23,2,0,37,5,0,0,0,17,0,0
1414,deal_hunter,0,0,0,29,0,0,24,1,0,0,0,6,0,2
1415,deal_hunter,0,0,0,29,0,0,47,2,0,0,0,10,0,0
1416,deal_hunter,0,2,0,27,0,0,48,0,0,0,0,8,0,0
1417,deal_hunter,0,0,0,10,0,0,13,0,0,0,0,9,0,0
1418,deal_hunter,0,0,0,17,0,0,47,4,0,0,0,9,0,0
1419,deal_hunter,0,1,0,11,0,0,22,4,0,0,0,10,0,0
1420,deal_hunter,0,0,0,16,0,0,36,1,0,0,0,3,0,0
1421,deal_hunter,0,0,0,18,2,0,17,5,0,0,0,16,0,0
1422,deal_hunter,0,0,0,20,0,0,42,2,0,0,0,2,0,0
1423,deal_hunter,0,0,0,19,0,0,21,5,0,0,0,18,0,0
1424,deal_hunter,0,0,0,22,0,0,15,3,0,0,0,10,0,0
1425,deal_hunter,0,0,1,28,0,0,45,3,0,0,0,8,0,0
1426,deal_hunter,0,0,0,23,0,0,11,0,0,0,0,2,0,0
1427,deal_hunter,0,2,0,28,0,0,36,5,0,0,0,19,0,0
1428,deal_hunter,0,0,0,19,0,0,29,2,0,0,0,8,2,0
1429,deal_hunter,0,0,0,11,2,0,48,3,0,0,0,14,0,0
1430,deal_hunter,0,0,0,15,1,0,29,5,0,0,0,8,1,0
1431,deal_hunter,0,2,0,15,0,0,20,1,0,0,0,10,0,0
1432,deal_hunter,0,0,0,12,0,0,45,0,0,0,0,12,0,0
1433,deal_hunter,0,0,0,11,0,0,38,1,0,0,0,20,0,0
1434,deal_hunter,0,1,0,10,0,0,19,5,0,0,0,12,0,0
1435,deal_hunter,0,0,0,14,0,0,37,1,0,0,0,10,0,0
1436,deal_hunter,2,0,0,13,0,0,11,0,0,0,0,15,2,0
1437,deal_hunter,0,0,0,26,0,0,29,0,0,1,0,10,0,0
1438,deal_hunter,0,0,0,27,0,0,42,4,0,1,0,4,0,0
1439,deal_hunter,2,0,0,10,0,0,38,1,0,0,0,9,0,0
1440,deal_hunter,0,0,0,13,0,0,29,2,0,0,0,12,0,1
1441,deal_hunter,0,0,0,30,0,0,14,3,0,0,0,9,0,0
1442,deal_hunter,0,0,0,27,0,0,16,5,0,0,0,4,0,0
1443,deal_hunter,0,0,0,17,0,0,46,1,0,0,0,12,0,0
1444,deal_hunter,0,0,0,28,0,0,50,0,0,0,0,8,0,0
1445,deal_hunter,0,0,0,22,0,0,24,0,0,0,0,4,0,0
1446,deal_hunter,0,0,0,30,0,0,21,1,0,0,0,2,0,0
1447,deal_hunter,0,0,0,14,0,0,41,0,0,0,1,19,0,1
1448,deal_hunter,0,0,0,23,0,0,16,4,2,0,0,2,0,0
1449,deal_hunter,0,0,0,16,0,0,50,1,0,0,0,7,0,0
1450,deal_hunter,0,0,0,22,0,0,21,1,0,0,0,16,0,2
1451,deal_hunter,0,0,0,18,0,0,37,5,0,0,2,9,0,0
1452,deal_hunter,0,0,0,28,0,0,33,0,0,0,0,13,0,0
1453,deal_hunter,0,0,2,26,0,1,19,4,0,0,2,12,0,0
1454,deal_hunter,0,0,0,11,0,0,12,2,0,0,0,5,0,0
1455,deal_hunter,2,0,0,27,0,0,22,4,0,0,0,12,0,0
1456,deal_hunter,0,0,0,14,0,0,35,0,0,0,0,2,0,0
1457,deal_hunter,0,0,0,23,0,0,16,1,0,2,0,19,0,0
1458,deal_hunter,0,0,0,10,0,0,12,0,0,0,0,7,0,0
1459,deal_hunter,0,0,0,15,0,0,23,1,0,0,0,16,2,0
1460,deal_hunter,0,0,0,30,0,0,15,3,0,0,0,19,0,0
1461,deal_hunter,0,2,0,27,0,0,20,4,0,0,0,19,0,0
1462,deal_hunter,0,0,0,14,0,0,30,0,0,0,0,19,0,0
1463,deal_hunter,0,0,0,25,0,0,28,0,0,0,0,4,0,0
1464,deal_hunter,0,0,0,14,0,0,16,4,0,0,0,17,0,0
1465,deal_hunter,0,0,0,26,0,0,39,3,0,0,0,3,0,0
1466,deal_hunter,0,0,0,11,0,0,11,0,0,0,0,9,0,0
1467,deal_hunter,0,0,0,20,0,0,50,0,0,0,0,15,0,0
1468,deal_hunter,0,0,0,29,0,0,27,3,0,0,0,20,0,0
1469,deal_hunter,0,0,0,12,0,0,49,0,0,0,0,15,0,0
1470,deal_hunter,0,0,0,20,0,1,18,2,0,0,0,10,0,0
1471,deal_hunter,0,0,0,26,1,0,29,2,1,0,0,3,0,0
1472,deal_hunter,0,0,0,16,0,0,24,4,0,0,0,9,0,0
1473,deal_hunter,0,0,0,28,0,0,17,1,0,1,0,16,0,0
1474,deal_hunter,2,0,0,30,0,0,46,5,0,0,0,19,0,0
1475,deal_hunter,0,0,0,27,0,0,37,5,0,0,0,13,0,0
1476,deal_hunter,0,0,0,20,1,0,41,2,0,2,0,19,0,0
1477,deal_hunter,0,0,0,27,0,0,14,1,0,0,0,19,0,0
1478,deal_hunter,0,0,0,12,0,0,27,2,0,0,0,10,0,0
1479,deal_hunter,2,0,0,11,0,0,33,3,0,0,0,5,0,0
1480,deal_hunter,0,0,0,27,1,0,22,1,0,0,0,19,0,0
1481,deal_hunter,0,0,0,28,0,1,48,4,0,0,0,19,0,0
1482,deal_hunter,0,0,0,24,0,0,35,1,0,0,0,19,0,0
1483,deal_hunter,0,0,0,19,0,0,10,4,2,0,0,20,0,0
1484,deal_hunter,0,0,0,17,0,0,10,4,0,0,1,17,0,0
1485,deal_hunter,0,0,0,18,0,0,50,4,0,0,0,9,0,0
1486,deal_hunter,0,1,0,19,0,0,22,2,0,0,0,19,0,0
1487,deal_hunter,0,0,0,15,0,0,40,3,0,0,0,15,0,0
1488,deal_hunter,0,0,1,25,0,0,32,2,0,0,0,12,0,0
1489,deal_hunter,0,0,0,30,0,0,12,5,0,0,2,2,0,0
1490,deal_hunter,0,0,0,24,0,0,43,0,0,0,0,2,2,0
1491,deal_hunter,0,0,0,26,0,0,37,2,0,0,2,5,0,0
1492,deal_hunter,0,0,0,21,0,0,24,2,0,0,0,16,0,0
1493,deal_hunter,0,0,0,17,0,0,11,1,0,2,0,12,0,0
1494,deal_hunter,0,0,0,24,0,0,12,2,0,2,0,12,0,0
1495,deal_hunter,0,0,0,16,0,0,38,2,0,0,0,18,0,0
1496,deal_hunter,0,0,0,24,0,1,13,2,0,0,0,16,0,0
1497,deal_hunter,0,0,0,20,0,0,48,0,0,2,0,9,0,0
1498,deal_hunter,0,2,0,13,0,0,11,1,0,0,0,12,0,2
1499,deal_hunter,0,0,0,25,0,0,28,3,0,0,0,9,0,0
1500,deal_hunter,0,0,0,12,0,0,19,5,0,0,0,2,0,0
1501,deal_hunter,0,2,0,23,0,0,23,1,1,0,2,8,0,1
1502,deal_hunter,0,0,1,27,0,0,39,1,1,0,0,11,0,0
1503,deal_hunter,0,0,0,14,0,0,17,2,0,0,0,18,0,0
1504,deal_hunter,0,0,0,10,0,0,14,3,0,0,0,5,0,0
1505,deal_hunter,0,0,0,20,0,0,16,2,0,0,0,17,0,0
1506,deal_hunter,0,0,1,14,0,0,17,4,0,0,0,12,0,0
1507,deal_hunter,0,0,0,16,0,0,44,3,0,0,0,16,0,0
1508,deal_hunter,0,1,0,16,0,0,33,3,0,0,0,18,0,0
1509,deal_hunter,0,0,0,18,0,0,21,3,0,0,0,11,0,0
1510,deal_hunter,2,0,0,18,0,0,40,5,0,0,0,9,0,0
1511,deal_hunter,0,1,0,10,0,0,11,5,0,0,0,6,0,0
1512,deal_hunter,1,0,0,18,0,0,23,5,0,0,0,11,0,0
1513,deal_hunter,0,0,0,11,0,0,25,2,0,0,0,4,0,0
1514,deal_hunter,0,0,0,16,0,0,19,4,0,0,1,9,0,0
1515,deal_hunter,0,0,0,27,0,0,11,3,0,0,0,11,0,0
1516,deal_hunter,0,0,0,26,2,0,46,2,0,0,0,11,0,0
1517,deal_hunter,0,0,0,30,0,0,37,2,0,0,0,8,0,0
1518,deal_hunter,0,0,0,22,0,0,24,2,0,0,0,17,0,0
1519,deal_hunter,0,0,0,11,0,0,36,3,0,0,0,6,0,0
1520,deal_hunter,0,0,0,25,0,0,33,3,0,2,0,20,0,0
1521,deal_hunter,0,0,0,19,0,2,10,3,0,0,0,20,2,0
1522,deal_hunter,0,1,0,16,0,0,16,1,0,0,0,19,0,0
1523,deal_hunter,1,0,1,15,0,0,29,2,0,0,0,13,0,0
1524,deal_hunter,0,2,0,28,0,0,41,3,0,1,0,19,0,0
1525,deal_hunter,0,0,0,26,0,0,40,0,0,0,0,19,0,0
1526,deal_hunter,0,0,0,11,0,0,48,3,0,0,0,18,0,0
1527,deal_hunter,0,0,0,26,0,0,46,4,0,0,0,2,0,0
1528,deal_hunter,0,0,0,26,0,0,25,0,0,0,0,7,0,0
1529,deal_hunter,0,0,0,19,0,0,19,5,0,0,0,12,0,0
1530,deal_hunter,0,0,0,11,0,0,33,1,0,0,0,15,0,0
1531,deal_hunter,0,0,0,27,0,2,14,3,2,0,0,12,0,0
1532,deal_hunter,0,0,1,29,0,0,44,1,0,0,0,17,0,0
1533,deal_hunter,1,0,0,26,0,2,38,0,0,0,0,14,0,0
1534,deal_hunter,0,0,0,24,0,0,21,0,0,0,0,4,0,0
1535,deal_hunter,0,0,0,22,1,1,27,3,0,0,0,7,0,0
1536,deal_hunter,0,1,0,18,0,0,30,5,0,0,0,11,0,0
1537,deal_hunter,0,0,0,12,0,0,22,3,0,0,0,3,0,1
1538,deal_hunter,0,0,0,29,0,0,28,5,2,2,0,9,2,0
1539,deal_hunter,0,0,0,24,0,0,23,5,0,0,0,14,0,0
1540,deal_hunter,2,0,2,24,0,0,34,2,0,0,0,2,0,0
1541,deal_hunter,0,0,0,14,0,0,50,5,0,0,0,4,0,0
1542,deal_hunter,0,0,0,29,0,0,18,1,0,0,0,12,0,0
1543,deal_hunter,0,0,0,13,0,0,22,0,0,0,0,12,1,1
1544,deal_hunter,0,0,0,27,0,0,33,0,0,0,0,8,0,0
1545,deal_hunter,0,0,0,28,0,0,36,4,0,2,0,8,0,0
1546,deal_hunter,0,0,0,25,0,0,25,1,0,0,0,8,1,0
1547,deal_hunter,0,1,0,17,0,0,38,3,0,0,0,17,1,1
1548,deal_hunter,0,0,0,23,0,0,25,1,1,0,0,12,0,1
1549,deal_hunter,0,0,0,18,0,0,43,3,0,0,0,3,0,0
1550,deal_hunter,1,0,0,19,0,0,36,2,2,0,0,3,0,0
1551,deal_hunter,0,0,0,28,1,0,14,3,0,0,0,19,0,1
1552,deal_hunter,0,0,0,23,0,0,36,1,0,2,0,19,0,0
1553,deal_hunter,0,2,0,12,0,0,44,2,0,0,0,12,0,0
1554,deal_hunter,0,0,0,18,0,0,29,1,0,0,0,2,0,0
1555,deal_hunter,0,0,0,14,0,0,44,5,0,1,0,3,0,0
1556,deal_hunter,0,0,0,30,0,0,21,0,0,0,0,3,0,0
1557,deal_hunter,0,0,2,23,0,2,45,3,0,0,0,11,0,0
1558,deal_hunter,0,0,0,24,0,0,17,1,0,0,0,15,0,0
1559,deal_hunter,1,0,0,24,0,0,34,3,0,0,0,8,0,0
1560,deal_hunter,0,0,0,20,0,0,28,0,0,0,0,14,0,0
1561,deal_hunter,0,0,0,12,0,0,15,2,0,0,0,16,0,0
1562,deal_hunter,0,0,0,30,0,0,24,0,0,0,0,18,0,0
1563,deal_hunter,0,0,0,23,0,0,39,1,2,0,0,13,0,0
1564,deal_hunter,0,0,0,12,0,0,10,4,0,0,2,15,0,0
1565,deal_hunter,0,0,0,23,0,0,40,4,0,0,0,8,0,0
1566,deal_hunter,0,0,0,16,0,0,41,3,0,0,2,20,0,0
1567,deal_hunter,0,0,0,29,0,0,38,5,0,0,0,9,0,0
1568,deal_hunter,0,0,0,25,0,0,19,3,0,0,0,5,0,0
1569,deal_hunter,0,1,0,22,0,0,15,1,0,0,0,6,0,0
1570,deal_hunter,0,0,0,25,0,0,15,5,0,0,0,15,0,0
1571,deal_hunter,0,0,0,19,0,0,23,2,0,2,2,10,0,0
1572,deal_hunter,0,0,0,16,0,0,33,1,0,0,1,2,0,0
1573,deal_hunter,1,0,0,15,0,0,47,1,0,0,0,13,0,0
1574,deal_hunter,0,0,0,14,0,0,19,0,0,0,0,8,0,0
1575,deal_hunter,0,0,0,13,0,0,20,0,0,0,0,20,0,0
1576,deal_hunter,0,0,0,22,0,0,25,1,0,0,0,6,0,0
1577,deal_hunter,0,0,0,21,0,0,14,3,0,0,0,20,0,0
1578,deal_hunter,0,0,0,18,0,0,31,3,0,0,0,15,0,0
1579,deal_hunter,0,0,0,30,0,0,29,2,0,0,0,10,0,2
1580,deal_hunter,0,0,2,18,2,0,15,5,0,0,0,7,0,0
1581,deal_hunter,0,0,0,25,0,0,35,4,0,0,0,9,0,0
1582,deal_hunter,0,0,0,21,0,0,50,2,0,0,0,18,0,0
1583,deal_hunter,0,0,0,24,0,0,45,2,0,0,0,9,0,0
1584,deal_hunter,0,0,0,29,0,0,30,3,0,0,0,5,0,0
1585,deal_hunter,0,0,0,18,0,0,13,4,0,0,0,18,0,0
1586,deal_hunter,0,0,0,29,0,0,29,5,0,0,0,8,0,0
1587,deal_hunter,0,0,0,22,0,0,47,4,0,0,0,5,0,0
1588,deal_hunter,0,2,0,24,0,0,41,3,0,0,0,17,0,0
1589,deal_hunter,0,0,0,17,0,2,47,2,0,0,0,19,0,0
1590,deal_hunter,0,0,0,23,0,0,10,5,2,0,0,17,0,0
1591,deal_hunter,0,0,0,21,0,0,34,5,0,0,0,15,0,0
1592,deal_hunter,0,0,0,13,0,0,37,3,0,0,0,2,0,0
1593,deal_hunter,0,0,0,10,0,0,42,5,0,0,0,18,1,0
1594,deal_hunter,0,0,0,28,0,0,23,2,0,0,0,4,0,0
1595,deal_hunter,0,2,0,12,0,0,23,2,0,0,1,2,0,0
1596,deal_hunter,0,0,0,24,0,0,29,0,0,0,0,9,0,0
1597,deal_hunter,0,0,0,23,0,0,19,3,0,2,0,2,0,0
1598,deal_hunter,0,0,0,16,0,2,48,0,0,0,0,5,0,0
1599,deal_hunter,0,0,0,29,0,0,13,4,0,0,0,12,0,0
1600,deal_hunter,0,0,0,14,0,0,31,5,0,0,0,3,0,0
1601,deal_hunter,0,0,0,26,0,0,28,0,0,0,0,10,0,0
1602,deal_hunter,0,0,0,13,0,0,27,5,0,0,0,16,0,0
1603,deal_hunter,0,0,0,30,0,0,35,1,1,0,0,3,0,0
1604,deal_hunter,0,0,1,23,0,0,47,1,0,0,2,7,0,0
1605,deal_hunter,0,0,0,27,0,0,18,2,0,0,0,4,0,0
1606,deal_hunter,0,0,0,20,0,0,17,5,2,0,0,20,0,0
1607,deal_hunter,0,0,0,12,0,0,17,0,0,0,0,14,0,2
1608,deal_hunter,0,0,1,30,0,0,38,3,0,0,0,17,0,0
1609,deal_hunter,2,0,0,11,0,0,27,3,0,0,0,17,0,0
1610,deal_hunter,0,0,0,24,0,0,15,4,2,0,0,19,0,0
1611,deal_hunter,0,0,0,29,0,0,20,5,0,0,0,13,0,0
1612,deal_hunter,0,0,0,21,0,0,28,5,0,0,0,19,0,0
1613,deal_hunter,0,0,0,24,2,0,13,2,0,0,0,6,0,0
1614,deal_hunter,0,0,0,11,0,0,18,0,0,0,0,16,0,0
1615,deal_hunter,0,0,0,14,0,0,41,3,0,0,0,16,0,0
1616,deal_hunter,1,0,0,22,0,0,14,3,0,0,0,2,1,0
1617,deal_hunter,0,0,0,29,0,1,49,5,0,0,0,2,0,0
1618,deal_hunter,0,0,0,30,0,0,18,5,0,0,0,7,0,0
1619,deal_hunter,0,0,0,14,0,0,39,0,0,0,2,5,0,0
1620,deal_hunter,0,0,0,30,0,2,16,2,0,0,0,12,0,0
1621,deal_hunter,0,0,0,10,0,0,36,2,0,0,0,7,0,0
1622,deal_hunter,0,0,0,21,0,0,43,4,0,0,0,20,0,0
1623,deal_hunter,0,0,0,27,0,0,47,1,0,0,0,18,0,0
1624,deal_hunter,0,0,0,26,0,0,46,1,0,0,0,18,0,0
1625,deal_hunter,0,0,0,21,0,2,49,0,0,2,0,9,0,0
1626,deal_hunter,0,0,0,18,0,0,50,4,0,0,2,15,0,0
1627,deal_hunter,0,0,0,10,0,0,46,4,0,0,0,14,0,0
1628,deal_hunter,0,0,0,19,0,0,31,4,0,0,1,9,0,0
1629,deal_hunter,2,0,0,18,0,0,47,1,0,0,0,9,0,0
1630,deal_hunter,1,0,0,29,0,0,49,2,0,0,0,3,0,0
1631,deal_hunter,0,2,0,12,0,0,29,4,0,0,0,16,0,0
1632,deal_hunter,0,0,2,13,0,1,21,1,0,0,0,9,0,0
1633,deal_hunter,0,0,0,19,0,0,49,1,0,2,0,10,0,0
1634,deal_hunter,0,0,0,21,0,0,31,3,0,0,0,16,0,0
1635,deal_hunter,0,0,0,29,0,0,40,5,0,0,0,14,0,0
1636,deal_hunter,0,1,0,18,0,0,37,2,0,0,0,3,0,0
1637,deal_hunter,0,0,0,24,0,0,15,2,0,0,1,18,0,0
1638,deal_hunter,0,1,0,10,0,0,13,3,0,0,0,7,0,0
1639,deal_hunter,0,0,0,11,2,0,35,2,0,0,0,12,0,0
1640,deal_hunter,0,0,0,28,0,0,15,2,0,0,0,4,0,0
1641,deal_hunter,0,0,0,15,0,0,35,5,0,0,0,10,0,0
1642,deal_hunter,0,0,0,24,0,0,29,2,0,0,0,6,0,0
1643,deal_hunter,0,0,0,12,0,0,15,0,0,1,0,12,0,0
1644,deal_hunter,0,0,0,23,0,0,24,2,0,0,0,8,0,0
1645,deal_hunter,0,0,0,11,0,0,47,2,0,0,0,16,0,0
1646,deal_hunter,0,0,0,17,0,0,15,4,0,0,0,5,0,0
1647,deal_hunter,0,0,0,19,0,0,43,1,0,0,1,2,1,0
1648,deal_hunter,0,0,0,15,0,0,31,3,0,0,0,15,0,0
1649,deal_hunter,1,0,0,19,0,0,22,2,0,0,1,7,0,0
1650,deal_hunter,0,2,0,22,0,0,28,5,0,0,0,18,0,0
1651,deal_hunter,0,2,0,23,0,0,16,2,0,0,0,20,0,0
1652,deal_hunter,0,0,0,19,0,0,30,2,0,0,0,20,0,2
1653,deal_hunter,0,0,1,29,1,0,44,5,0,0,0,8,0,0
1654,deal_hunter,0,0,0,25,0,0,35,5,0,0,0,17,0,0
1655,deal_hunter,0,0,0,27,2,0,26,5,0,0,0,4,0,0
1656,deal_hunter,0,0,0,28,0,1,13,5,0,0,0,14,0,1
1657,deal_hunter,0,0,0,11,0,0,45,3,0,0,0,10,0,0
1658,deal_hunter,0,0,0,25,0,0,35,2,0,0,1,2,0,0
1659,deal_hunter,0,0,0,20,0,0,26,1,0,0,0,15,0,0
1660,deal_hunter,2,0,0,27,0,0,22,1,0,0,0,15,0,0
1661,deal_hunter,0,0,0,29,0,1,13,0,0,0,0,9,0,0
1662,deal_hunter,0,0,0,11,0,0,50,0,0,0,0,18,0,0
1663,deal_hunter,0,0,0,29,2,0,44,3,0,0,0,7,0,0
1664,deal_hunter,0,0,0,29,0,0,46,5,0,0,0,15,0,0
1665,deal_hunter,1,0,0,26,0,0,40,5,0,0,0,19,0,0
1666,deal_hunter,0,0,2,25,0,0,30,2,0,0,0,10,0,0
1667,deal_hunter,0,0,0,29,0,0,12,2,0,0,0,9,0,0
1668,deal_hunter,0,0,0,23,0,0,31,1,0,1,0,15,0,0
1669,deal_hunter,0,0,0,13,0,0,31,5,0,0,0,7,0,0
1670,deal_hunter,0,1,1,30,0,0,16,1,0,0,0,10,0,0
1671,deal_hunter,0,0,0,24,0,0,26,4,0,0,0,6,0,0
1672,deal_hunter,0,0,0,30,0,0,50,1,0,0,0,11,0,2
1673,deal_hunter,0,0,0,10,0,0,45,5,0,0,0,11,0,0
1674,deal_hunter,0,0,0,29,0,0,28,1,0,0,0,3,0,0
1675,deal_hunter,0,0,0,18,0,0,10,5,0,0,0,9,1,1
1676,deal_hunter,0,0,0,22,0,0,34,3,0,0,0,6,0,0
1677,deal_hunter,0,0,0,11,0,0,16,3,0,0,0,15,0,0
1678,deal_hunter,0,0,0,16,0,0,24,3,0,0,0,11,0,0
1679,deal_hunter,0,0,0,21,0,0,44,4,0,0,0,16,0,0
1680,deal_hunter,0,0,0,20,0,0,31,3,0,0,0,10,0,0
1681,deal_hunter,0,0,0,23,0,0,18,0,0,0,0,5,0,0
1682,deal_hunter,0,0,0,16,0,0,29,3,0,0,0,8,0,0
1683,deal_hunter,0,0,0,13,0,0,10,0,0,0,0,18,0,0
1684,deal_hunter,0,0,1,27,0,0,32,1,0,0,0,16,0,1
1685,deal_hunter,0,0,0,29,0,0,36,1,0,0,0,19,0,0
1686,deal_hunter,0,0,0,21,0,0,21,3,0,1,0,5,0,0
1687,deal_hunter,2,0,0,12,0,0,31,0,0,0,0,13,0,0
1688,deal_hunter,0,0,0,19,0,0,10,2,2,0,0,14,0,0
1689,deal_hunter,0,2,0,16,0,0,44,1,0,0,0,15,0,0
1690,deal_hunter,0,0,0,12,0,0,38,2,0,0,0,5,0,0
1691,deal_hunter,0,0,0,24,1,1,36,5,0,0,0,4,0,0
1692,deal_hunter,0,0,0,20,0,0,17,4,0,0,0,20,0,0
1693,deal_hunter,0,0,0,29,0,0,17,4,0,0,0,2,0,0
1694,deal_hunter,0,0,0,23,0,0,39,5,0,0,0,8,0,1
1695,deal_hunter,0,0,0,20,0,0,13,4,0,2,0,10,0,0
1696,deal_hunter,0,0,0,25,0,0,25,3,0,0,0,3,0,2
1697,deal_hunter,0,0,0,10,0,0,29,0,0,0,0,16,0,0
1698,deal_hunter,0,0,0,17,0,0,11,3,0,0,0,4,0,2
1699,deal_hunter,0,0,0,15,0,0,26,4,0,0,0,13,0,0
1700,deal_hunter,2,0,0,27,0,0,47,3,0,0,0,17,0,0
1701,deal_hunter,0,0,0,19,0,0,27,2,0,0,0,8,0,0
1702,deal_hunter,0,0,0,26,0,0,35,1,0,0,0,11,0,0
1703,deal_hunter,0,0,0,15,0,0,42,0,1,2,0,14,0,0
1704,deal_hunter,0,2,0,16,0,0,26,2,0,0,1,6,0,0
1705,deal_hunter,0,0,0,19,0,0,26,2,0,0,0,10,0,0
1706,deal_hunter,0,0,0,28,0,0,44,2,0,0,0,4,0,0
1707,deal_hunter,0,1,0,15,1,0,24,0,0,0,0,15,0,1
1708,deal_hunter,0,0,0,30,0,2,30,1,0,0,2,14,0,0
1709,deal_hunter,0,0,0,18,0,0,46,2,0,0,0,7,0,1
1710,deal_hunter,0,0,0,27,0,0,23,4,0,0,0,15,0,2
1711,deal_hunter,0,0,0,10,0,0,11,3,0,0,0,13,0,0
1712,deal_hunter,0,0,0,22,0,0,19,4,0,0,0,11,0,0
1713,deal_hunter,0,0,0,14,0,0,20,4,0,2,0,2,0,0
1714,deal_hunter,0,0,0,16,0,0,19,1,0,0,0,3,0,0
1715,deal_hunter,0,0,0,14,0,0,32,5,0,0,0,15,0,0
1716,deal_hunter,0,0,0,13,0,0,25,1,0,0,0,20,0,1
1717,deal_hunter,0,0,0,19,0,0,37,4,0,0,0,16,0,0
1718,deal_hunter,0,0,0,28,0,0,16,5,0,0,0,19,0,0
1719,deal_hunter,0,0,0,19,0,0,40,5,0,0,0,16,0,0
1720,deal_hunter,0,0,0,11,0,0,11,3,0,0,0,4,0,0
1721,deal_hunter,0,0,0,16,0,0,46,2,0,0,0,4,0,0
1722,deal_hunter,0,0,0,25,0,1,41,3,0,0,0,20,0,0
1723,deal_hunter,0,2,0,19,0,0,20,1,0,2,0,14,2,0
1724,deal_hunter,0,0,0,16,0,0,35,1,0,0,0,10,0,0
1725,deal_hunter,2,0,0,19,0,0,14,3,0,0,0,20,0,0
1726,deal_hunter,0,0,0,11,0,0,40,4,0,0,0,8,0,0
1727,deal_hunter,1,0,0,28,0,0,17,4,1,0,0,4,0,0
1728,deal_hunter,0,0,0,27,0,0,39,2,0,0,0,10,2,0
1729,deal_hunter,0,0,0,12,0,1,34,0,0,2,0,11,0,0
1730,deal_hunter,0,0,0,10,0,0,12,4,0,0,0,12,0,0
1731,deal_hunter,0,0,0,27,0,0,48,5,0,0,0,18,0,0
1732,deal_hunter,0,0,0,17,0,0,39,5,0,0,0,5,0,0
1733,deal_hunter,0,0,0,12,0,0,23,4,0,0,0,2,0,0
1734,deal_hunter,0,0,0,12,0,0,34,2,0,0,0,14,0,0
1735,deal_hunter,0,0,0,27,0,0,44,5,0,0,0,17,0,2
1736,deal_hunter,0,0,0,22,0,0,41,0,0,0,0,5,0,0
1737,deal_hunter,0,0,0,11,0,0,38,2,0,0,0,19,2,0
1738,deal_hunter,1,1,0,29,0,0,35,0,0,0,0,2,0,0
1739,deal_hunter,0,0,0,26,0,0,15,4,0,0,0,2,0,0
1740,deal_hunter,0,0,0,11,0,0,45,4,2,0,0,10,0,1
1741,deal_hunter,0,0,0,21,0,0,31,3,0,0,0,10,0,0
1742,deal_hunter,0,0,0,21,0,0,49,5,0,0,0,11,0,0
